,Date,Description
889,2018-06-04,"There are several ways to measure a movie star’s star power: box-office returns, maybe, or Instagram followers. Their impact on stocks isn’t usually a key metric. In China, as ever, things can be different."
890,2018-06-04,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Stock indexes …"
891,2018-06-04,"The U.S. currency is getting stronger, pushing down stocks in many emerging markets."
892,2018-06-04,"It’s finally happened: yuan denominated stocks will join the most important emerging-markets stock benchmark. While China has the world’s largest population and its economy is the world’s second-largest, accounting for 15% of global GDP, shares from the count…"
893,2018-06-03,Stock indexes that rode accelerating global growth to fresh records in January are now hamstrung by a moderate but unmistakable slowdown in economic momentum.
894,2018-06-03,Wall Street is taking another step toward making social media as core to investment research as quarterly sales reports.
895,2018-06-03,"Japanese insurance companies and pension funds are moving into hedge funds, seeing them as sources of stability and higher returns, despite their high fees, while global markets are choppy and interest rates low."
896,2018-06-02,"President Donald Trump plans to nominate a top aide to the Senate Banking Committee chairman for a GOP opening on the Securities and Exchange Commission, the White House announced."
897,2018-06-02,"What CBS Boardroom Blood Feud Says About TV... (Second column, 6th story, link ) Advertise here"
898,2018-06-01,"Wall Street Journal The Score: The Story of the Business Week in 7 Stocks Wall Street Journal In an attempt to attract and retain workers in one of the tightest labor markets since World War II, Walmart announced it would heavily subsidize the cost of online …"
899,2018-06-01,"Palo Alto Networks is naming former SoftBank president and operating chief Nikesh Arora as its next chairman and chief executive, a surprising decision that follows years of rapid growth for the cybersecurity company."
900,2018-06-01,"Cisco’s John Chambers and other former big-name executives are turning to venture capital, where they can put their business acumen to work in counseling startups, in their post-corporate careers."
901,2018-06-01,"Deutsche Bank isn’t teetering on the brink of collapse. Despite Friday’s downgrade from Standard & Poor’s, Deutsche is stronger and has more stable funding than at any time in the past decade."
902,2018-06-01,"Eighty-six years ago this week, the stock market hit its worst low. Today’s high-flying market looks like a polar opposite. But information is still power."
903,2018-06-01,"In Los Angeles, an ambitious Getty exhibition includes Steichen, Avedon and Penn, and celebrates the little-known."
904,2018-06-01,"It turns out that traders should be  like fishermen, casting their lines when the time is ripe. Doug Ramsey of Leuthold Group, a Minnesotan who keeps track of such things, notes that the fish like to bite in the days surrounding a full moon or new moon and no…"
905,2018-06-01,"The European Union is dialing back a threat to force major clearinghouses in London to relocate to continental Europe after Brexit, in a move that could cool a politically charged battle but which is unlikely to satisfy U.S. regulators."
906,2018-06-01,"Among the companies with shares expected to trade actively in Friday's session are Facebook, Costco, Lululemon, Advanced Micro Devices and Ulta."
907,2018-06-01,
908,2018-06-01,"Good morning from the WSJ City desks in London. WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Businesses aro…"
909,2018-05-31,"Dollar Tree and Dollar General shares had one of their worst days in years as the discount retailers blamed a cold start to spring for lower-than-expected sales, as well as higher freight and wage costs."
910,2018-05-31,"High-end developments are appearing, attracting new residents as well as concerns about the displacement of the existing working-class."
911,2018-05-31,"The ‘Superiority Burger Cookbook” is full of wit, smart technique and the sort of deeply satisfying food you’ll find yourself craving at 2 a.m."
912,2018-05-31,"Economists employers added 190,000 jobs in May and the unemployment rate held steady at 3.9%. But what of wages?"
913,2018-05-31,"Regulators warn traders if they place sell orders that are too big, especially at politically sensitive times. This hidden hand is about to affect a larger number of overseas investors when Chinese stocks are added to a global index on June 1."
914,2018-05-31,"Among the companies with shares expected to trade actively in Thursday's session are General Motors, Berkshire Hathaway, Sears, U.S. Steel, Alphabet and Micron."
915,2018-05-31,"The highest-paid banking and finance chief executive in the S&P 500 is no surprise. It is James Dimon, head of JPMorgan Chase, the biggest U.S. bank by assets and market capitalization."
916,2018-05-31,"Investors are coming home to U.S. stocks as economic worries overseas upend bets on a wave of synchronized global growth, writes Asjylyn Loder. Global stock funds have underperformed U.S. shares recently as concerns spread about the health of emerging markets…"
917,2018-05-31,"ValueAct Capital made its first foray in Japan by taking a 5% stake in medical-device maker Olympus, the latest example of U.S.-based activist shareholders playing a bigger role in Asia."
918,2018-05-31,"Wall Street Journal After a Long Surge, Investors Make the Case Against Chinese Tech Giants Wall Street Journal The unthinkable has happened: Not everyone is overly bullish on big Chinese internet and tech stocks anymore. Two investor presentations at this we…"
919,2018-05-31,"Warren Buffet earlier this year offered to invest $3 billion in Uber, but the two sides couldn’t agree on the terms, according to a person familiar with the matter."
